563,516,1160,2444,1422,3215,145,1048,2204,3872,2723,2597,1576,1961,1711,562,2613,1849,575,1348,1094,589,3107,2895,441,2003,2517,2134,1629,223,994,1917,2088,3198,2162,245,1586,1402,3451,1661,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,514,259,3205,265,1933,271,20,790,2716,1649,3237,2470,808,2729,427,3376,2313,307,184,2363,61,318,2111,2373,2379,332,1360,2831,3032,3948,753,3956,3199,1785,3506,1790,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,2179,1542,3224,2446,1167,1553,2322,3846,1047,1048,1946,3869,2054,1826,1572,3883,2990,2612,3510,567,2107,61,3392,2892,2504,760,1613,846,3407,1295,1622,3159,2905,1551,3295,2193,2147,1638,1000,617,2538,2028,2669,3838,625,120,2302,3967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,2434,131,3332,2136,3469,782,399,144,473,3092,1046,537,1946,1055,2722,3747,2597,3843,2090,1966,948,1080,3225,2239,2756,2502,1607,2632,2895,1107,216,1241,2407,1773,1522,243,1398,3960,2554,253,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,771,905,3203,1551,3744,1170,1427,3990,3992,281,1225,415,3398,937,1962,3849,3247,457,1588,565,695,184,2105,2107,60,2241,2372,2487,1353,1615,3538,1491,2390,3032,93,606,2915,3172,3090,3563,1389,2414,2415,1908,3319,3837,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,2220,2566,269,3472,1173,3223,3354,1436,544,2596,551,2601,1579,1608,3501,4016,3387,3616,3263,3136,3404,1094,1096,3853,1868,597,1622,2520,857,3548,3296,1889,3172,2154,363,2028,2158,2415,3838,2289,244,2425,3069,3198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,1410,2821,3735,136,2956,3086,272,660,791,3696,2078,3103,166,1319,298,2696,2739,3131,572,3905,450,3270,2249,2900,2517,3387,478,3679,2914,2275,1638,3565,2926,1008,2803,2036,893,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,1665,258,3846,391,1048,2445,2063,150,1047,282,666,2717,1571,294,423,1836,2095,3120,1460,2485,440,1858,707,1989,4038,3128,73,1868,2638,3354,1624,2521,218,605,3963,3495,3965,3821,1519,3896,2548,3703,1019,1788,509,3512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,3459,1799,1675,2115,528,273,1173,1434,1051,1060,1573,4008,1067,3375,3934,180,1974,183,67,3652,325,3298,2764,80,594,2318,990,1503,1632,2146,2789,2790,1129,1132,2030,3567,3824,630,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,1889,2053,1798,3595,12,397,2457,1311,2374,1185,3364,2984,1833,811,1965,2097,1458,2229,1823,184,569,187,1085,1215,832,1601,194,1091,2116,837,582,201,715,2403,3534,340,3515,2534,609,1507,742,3943,3624,2758,1268,2549,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,513,1668,3333,522,2191,1680,1554,3605,1174,280,3488,930,806,2098,2095,562,1204,1845,822,1079,1720,1980,2109,438,1346,1847,1735,3528,329,1486,463,3791,3416,3546,2704,96,1253,1255,1775,1140,2549,760,2810,3579,4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,898,1541,2570,3468,15,174,2065,2222,1171,408,409,1308,1697,2339,3369,3500,1069,1070,2992,948,1845,2745,2876,2678,195,709,2246,1481,204,1997,848,3028,470,2007,2018,995,1380,2919,750,2416,2036,374,1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,1889,1667,3202,649,1037,2320,402,19,2842,1946,3842,701,1317,2989,1454,563,436,3630,1337,3514,315,1724,1213,2507,450,1611,332,3161,2267,4027,1505,2406,3047,3176,1386,2539,3436,2157,3603,1779,3060,3446,3450,2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,1669,1544,2904,1808,2449,1044,661,1303,1304,3226,1950,2978,932,421,1190,1453,692,187,2621,3263,832,1505,3140,1865,81,84,1494,1240,89,3600,2996,609,3556,1638,1133,1264,1139,917,1148,2046,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,2051,2564,2309,1798,1927,904,1545,1932,2190,2834,277,2351,797,1478,935,937,3114,2475,3884,1071,3422,3893,3254,55,3385,826,2111,445,1471,3136,1218,2244,1463,330,2380,333,2927,3030,3671,1368,2013,478,3048,2795,1132,366,2671,2800,63,1529,2837,508,3838,1023,3564,0,0,0,0,0,0,0,0,0,0,0,0,0
578,2179,428,2565,3847,1933,2830,1936,2073,1559,1945,925,799,1315,2469,3753,3169,1068,2221,2863,560,3188,1723,444,3133,3390,2367,630,1986,3268,1861,3575,199,1998,463,2260,469,1110,1624,2448,2017,610,232,1769,1902,2800,1265,2674,1140,245,118,2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,770,132,907,1036,1550,3844,154,2337,1188,165,680,3882,816,2368,1140,351,1592,1211,704,4036,2501,1606,587,3264,2383,336,593,2130,1109,2779,1503,2702,2795,2926,3653,243,1524,2933,2294,1273,122,1787,1532,2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,1923,3972,648,2314,396,3395,3087,1552,2303,3220,1685,168,3441,1957,680,425,3626,3885,2484,2103,2104,1083,1086,1857,1505,1475,2500,2763,3916,3661,334,2638,721,2868,2011,735,737,1123,2022,871,1260,1470,2929,2035,2165,1398,2069,1915,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,3202,3459,2566,2955,2661,3476,405,1690,1947,3526,3531,1059,2212,2600,3500,301,2105,3467,194,2115,2629,838,2375,1611,1619,2389,2138,2277,1638,3474,2025,3690,1131,1390,1649,1650,373,3710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,2648,1795,1925,1547,664,3587,783,19,2837,1304,28,2208,1321,3498,559,1076,4021,1846,572,2955,1217,450,708,408,3526,329,3530,587,1102,3087,3671,2392,1758,3430,487,1640,1385,3821,622,882,2551,1400,505,1404,1149,3710,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,3649,3372,2821,7,3970,649,1290,1170,1813,3735,3224,3228,157,543,3746,3113,285,811,2988,2697,3391,4021,3403,447,705,66,453,2118,584,2891,3663,2660,3033,413,3676,3165,734,2656,2276,359,749,3007,2475,1279,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,520,3095,792,2203,2844,2974,3232,583,3240,427,561,3378,3512,3701,2753,323,1351,3148,205,591,1621,598,1751,2523,3684,2789,3817,1005,1646,2543,2676,3061,1530,1403,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,2241,2181,1030,3719,2826,2188,1559,410,2972,3808,806,2986,2475,2860,685,3817,2351,3123,3127,1336,3001,3642,1723,3769,3134,2624,1857,3783,328,3657,3535,465,466,1494,3031,1240,2138,1243,2619,3295,3622,2665,1644,3439,3561,1145,3962,4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,2562,3884,2438,907,2264,1424,3718,530,3092,2839,2075,2459,1184,801,162,1827,2344,299,812,3629,1710,1840,2613,1334,312,2549,955,3265,1730,2380,2887,73,376,1741,3664,1492,3669,856,2778,2526,1895,3218,3582,372,2037,2550,760,2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,258,1670,3209,782,1167,2064,2159,920,3611,2845,3744,417,1571,92,2341,1318,2599,813,1907,4019,3651,2231,4025,2749,1342,2367,579,582,840,3963,3921,2770,211,3798,1500,1885,2782,3111,3645,1004,3923,623,446,753,2802,1267,3926,1657,2939,3324,1789,2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,3715,3607,1159,1928,652,269,1422,785,3993,23,2713,29,930,1571,420,2862,1711,2614,3767,2933,2236,2754,2628,453,2748,1480,73,1226,3147,3660,2253,2126,1359,83,868,2661,603,1252,869,3411,1263,500,245,3071,507,2428,639,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,3436,3846,3465,10,2834,3312,3012,2453,1306,667,1692,1310,1961,2861,3507,816,563,2358,1546,3519,835,1988,3529,1996,3972,215,3676,3730,2526,487,1256,619,1896,2541,368,1905,3625,3220,2933,2168,3065,2429,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,3547,3217,410,796,1054,2737,2867,54,3276,3640,1213,1726,1727,834,1860,1989,3383,333,504,2637,3535,3408,854,87,2778,1627,483,3943,232,3944,1522,1524,3574,1912,3834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,2178,4034,1801,146,1939,3861,1046,153,539,1435,2336,932,3881,2602,1451,1712,1458,3552,2749,1216,3394,2500,3013,584,2121,333,975,2003,1236,1749,1103,1500,1247,3424,994,3173,3218,1004,2805,2039,1401,3157,2045,2302,1305,3670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,3842,3820,1927,1673,2964,3989,2972,2207,544,3791,1244,2214,3634,1961,3755,3121,2482,3381,31,3895,3772,445,1086,3142,1737,3494,3279,3029,3158,3543,3801,1498,3675,2652,1374,1632,613,1641,2284,2931,3061,120,3326,2175,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,3201,3716,1986,1033,2828,1603,2067,3863,2755,924,2078,544,33,2338,422,3496,2473,2861,304,3889,1714,308,1079,2873,1185,579,2248,843,333,718,3598,2004,1493,2139,2525,1403,2598,3298,1123,871,2408,3433,1386,875,3692,2029,3188,2806,3066,1915,3580,1917,3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,1413,1674,399,3605,666,1050,3227,3484,1691,3107,171,3891,1716,2870,2618,571,3273,3915,1614,2001,2643,2520,3793,3252,1258,3539,3444,2296,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,386,1800,3209,2318,3856,4036,2840,1819,1180,542,1695,2464,34,2341,3366,1066,2091,300,1965,2846,3529,1716,704,3157,2115,324,1655,4002,1737,3532,3153,2389,3030,3164,606,2655,357,2662,2281,3818,238,1007,1137,3059,1911,3065,2042,2368,3838,3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,2049,2437,649,3198,1808,403,1301,279,2968,538,668,419,164,167,3504,691,3894,187,1215,64,1857,3778,3148,3142,2119,2248,458,972,2727,3793,724,1239,1113,1756,1892,742,3560,364,3056,3570,2419,2004,3445,3519,3575,888,377,3451,1789,1534,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,1281,1924,2824,1930,2699,3084,1166,2834,2835,534,3607,2840,2585,1567,3108,808,297,1834,812,1453,1838,304,568,2619,3263,3009,2370,3319,2118,1735,1994,3153,2003,3364,3932,1373,2785,3427,1512,1129,1003,748,622,1903,2679,2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,3846,3847,3851,3983,3345,3475,3612,3358,3676,678,3624,1706,2220,558,1712,2738,2995,948,1716,3642,1598,3138,3142,584,1995,2765,1233,4004,2868,219,1756,606,3921,1381,1386,365,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,129,2819,646,2617,3674,1677,1552,1681,148,2581,1944,1946,286,2438,1187,2095,1822,3122,1587,3639,1080,825,1210,3259,1724,2237,967,3491,2553,1622,3543,2042,218,223,2016,3169,1123,2789,3815,3175,616,3820,749,1646,3701,1401,1274,891,1790,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,513,769,2693,3847,136,1932,2883,2447,2192,3610,37,3271,682,3182,952,1981,2371,1734,1223,1099,2508,333,1359,3470,2132,1883,220,1501,488,617,2925,2158,1137,2935,1913,1660,3838,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,3970,1286,3591,3705,1677,1806,3087,916,23,2074,2288,1696,3107,3757,2725,3622,2727,2344,1449,3500,3245,2864,3253,2874,1595,2592,958,1988,4037,73,3787,2001,1490,3302,2773,1886,1248,2657,3132,3174,722,750,495,190,1137,2857,1524,3504,2424,1812,1531,2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,3841,3511,2903,263,1550,2447,915,1690,26,1563,1180,2336,2097,3612,933,2726,3879,3370,2731,2632,429,2224,945,183,3640,1082,3387,449,2882,2743,72,1993,1867,76,3534,3876,854,2263,2905,2394,1505,1378,3482,230,1511,232,2557,744,1005,1395,4002,3926,1148,2301,2046,1663,2262,0,0,0,0,0,0,0,0,0,0,0
603,1153,2308,2056,1036,1549,782,2576,1172,405,3995,3236,2217,1581,558,2863,2645,948,1205,3894,1335,2106,1598,3778,588,1877,3600,98,2659,2917,2285,3954,20,1781,149,2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,3464,397,2067,1300,3095,3292,166,1191,3114,2091,3501,302,304,330,2806,1249,1477,2488,202,1868,3622,3151,2257,2916,3256,728,2140,3239,2910,1248,97,2148,1766,3954,3061,1526,2679,764,3499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,770,1901,267,525,1939,1813,406,1688,2501,2335,673,3749,3750,1575,3506,2603,1993,3128,570,317,1726,2495,2373,1735,1225,3787,2637,2766,2134,1754,1889,482,167,2195,3176,2154,877,750,368,625,1138,3700,2038,3193,3070,3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,1872,3308,2309,1415,905,2316,3929,3603,2372,3667,1303,1048,1305,3120,678,426,1068,2163,1712,3188,1333,3382,567,3274,2233,3773,63,3394,1860,2759,3144,1994,2123,464,3001,595,1621,598,217,1500,2146,3684,3946,1259,1772,365,2926,2415,2672,1799,2164,3957,4031,2423,3711,0,0,0,0,0,0,0,0,0,0,0,0,0
607,2562,3075,3846,3213,3726,2066,407,2714,1439,1314,2468,2343,2731,49,799,827,2656,2123,1476,3145,3405,1611,1613,2639,2901,2390,3942,217,2655,480,609,1378,2748,2855,3047,2578,874,3435,1523,2794,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,1156,266,528,915,661,3479,1434,2459,3746,2980,1831,424,477,812,301,947,3127,1976,3261,831,706,968,336,338,2900,2262,122,987,1501,2014,2919,2668,2800,2802,1908,2367,3064,405,3965,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,1281,900,1413,8,18,324,1305,3998,1953,1704,299,813,1072,1459,3316,2106,572,1726,1600,1092,197,3913,2639,3667,2646,485,607,1253,2066,1832,3821,2110,1650,20,2166,576,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,2967,2567,1033,3864,2961,3606,791,3546,2075,3483,3743,3488,3491,1700,2983,3656,2480,818,1230,3127,3515,60,2369,578,3526,1864,2378,2509,206,718,2641,3160,3545,1114,481,2786,1511,1260,109,3183,3977,2036,3062,509,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,3970,2652,1157,3463,3283,3331,1167,2192,406,3674,2949,1310,3616,2337,3874,1187,36,1702,296,938,3486,1459,2741,2870,1079,3555,2875,3136,1473,4035,196,2885,3015,2382,1235,143,3288,2778,2140,1248,3043,1771,1006,3326,1010,373,3576,1785,3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,2392,3994,1032,2264,2829,536,2970,671,2929,164,679,1196,2477,1711,49,2485,1718,3383,1723,957,321,194,3403,1912,3720,2511,1444,1624,862,2790,3681,1253,2212,873,3389,1387,369,1769,3574,376,2043,2411,3583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,1286,647,138,3342,17,3858,666,1435,1821,543,2600,3753,4012,1325,3513,3259,1725,1214,3777,3138,2756,2887,2633,2764,592,979,852,3157,3670,471,2392,2267,993,2403,2918,1643,1132,4030,2034,501,380,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,2819,263,3848,3210,2571,524,141,3729,914,537,1694,2335,160,806,2089,1975,3512,1466,1468,3775,1598,2879,3648,449,2383,2129,214,3927,1031,1245,1251,1636,3948,2929,756,2815,761,3706,1659,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,260,3207,648,3722,2077,2334,2721,2468,556,1709,2357,695,1848,2869,868,3873,1729,1986,2372,3405,2508,2765,3279,3282,852,85,343,3544,731,3807,224,2404,3046,3560,2028,4028,3823,628,3574,1660,2784,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,2689,134,1930,1219,3478,409,1178,2331,1052,3998,518,1317,2666,3632,49,1331,1210,1696,1981,3391,451,3703,3404,1357,334,2255,1870,2385,599,1629,2919,1768,489,106,2536,3054,495,873,373,630,1143,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,3905,2434,3871,2437,2844,2136,783,1454,402,1939,3909,1052,2077,1439,1312,674,2084,1061,424,3242,1323,46,1588,565,3510,55,2105,4021,3616,2112,961,195,3468,2629,3912,3274,3020,2258,2643,2902,600,2651,96,2787,3303,3688,3689,3436,3699,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,2305,3201,1283,2692,3207,3970,2441,2576,2454,3224,2845,1182,1312,290,1445,2988,1584,2994,3272,3134,2367,2637,1356,674,1866,1612,1229,466,3795,2388,217,3621,3296,870,1001,2411,2285,3312,1855,2683,1404,2173,2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,3059,3532,2277,294,679,1608,589,2252,365,810,2799,2585,83,3380,2069,1879,632,25,1139,29,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,3521,1667,3076,2310,137,3466,3928,2115,1815,1436,1883,1823,2104,1699,3877,2728,43,2734,1327,822,2743,440,1466,3924,2622,3873,1473,834,1091,1351,841,332,1616,2190,210,2004,2106,2778,1627,1756,2397,3807,1891,996,3827,3572,2165,2166,3960,3470,1920,555,1791,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,2818,2054,3565,2700,2191,2195,796,926,2847,3234,3238,3239,4008,684,3630,560,2611,2997,3513,3259,2751,2497,3012,1608,1807,2393,1935,2410,2411,1005,496,1907,2932,2933,119,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,3463,1672,1036,1421,3603,23,538,2460,2461,3492,1319,2729,3883,3628,560,3377,2745,3644,957,1471,3905,834,707,2373,582,1095,1100,974,1743,597,86,222,2144,2152,2027,2156,2029,750,1008,3185,3826,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,1928,1802,2585,790,1049,2074,411,1185,1449,1589,1080,3516,3659,831,3545,71,2889,1226,587,2125,1871,1232,1109,2009,2529,102,1768,1641,2027,1779,118,3413,891,2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,1410,1027,2439,2818,1801,4035,3216,2416,1053,3361,674,2724,677,1319,3634,169,427,1586,3512,2746,831,1088,1857,1346,3523,1867,2637,2641,2267,2268,737,3433,2026,491,1261,2670,3849,880,3825,370,2163,2672,373,3959,2752,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,3713,1411,4,2456,3848,2444,1293,274,1476,1301,1176,1436,671,2466,808,1194,2859,433,565,3513,1333,448,708,197,327,2760,1099,3264,3918,3921,1116,605,2017,482,1130,1008,881,1522,758,2556,2173,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,3773,2312,2570,3852,2830,3216,3217,405,3734,2328,1181,3486,32,2339,3751,2729,304,305,3765,1846,1079,828,957,830,2623,452,1990,2635,845,1486,723,988,360,2877,3820,2414,882,3187,2165,3391,3477,3320,1530,3728,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,1158,2253,1161,2189,270,3502,3857,2963,795,543,2592,1569,803,1707,3720,174,3762,3124,949,1079,1205,1468,62,192,1975,1608,2633,1610,2252,1101,1315,3665,2515,1752,3803,2524,351,1637,3917,3947,3902,499,1908,1014,2950,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,386,2819,907,783,1944,1179,2491,3235,2725,38,2088,3549,4016,305,1737,2790,2745,1723,3140,1863,1609,3018,2763,2381,3278,3664,249,980,3855,1112,1116,477,990,1574,3303,1254,615,3026,1003,493,117,3747,1401,890,1663,2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,3585,1797,3837,1674,1548,2062,3262,2838,2800,2717,3745,3363,549,3239,1576,3369,942,2866,1587,2232,4025,3131,1340,958,2879,2496,833,3134,1992,1611,2892,2769,1618,3635,3537,2903,3880,1371,989,3506,993,3170,104,745,1514,1644,1904,3698,3316,1911,1146,1787,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,2566,520,2187,1551,3348,533,407,410,538,3741,2768,3846,1884,2986,1672,3501,2581,436,950,3000,571,3645,62,2751,2166,449,578,1095,1482,1229,2512,337,3510,3546,1628,2269,3806,616,363,3432,3055,246,247,1400,1813,3947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,2820,5,3721,1678,3093,3049,3864,2073,3205,2972,30,799,2080,221,3373,1461,3514,1603,2116,2631,3273,2378,718,1103,3300,471,2267,477,3169,2659,484,1765,1126,3048,2025,3437,111,3312,369,498,115,1781,2940,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,2903,523,1420,3984,658,2070,408,2203,2717,2210,4003,3851,1224,4015,2226,863,3174,2238,1718,3394,652,840,1738,2891,205,3939,215,3548,1373,1503,2406,3683,1126,3197,619,2926,1007,1649,3828,3318,2553,1530,2300,1661,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,3414,2693,1418,3212,1935,1554,1428,278,2714,2973,30,2673,4004,2472,2602,1844,438,824,829,3702,3140,1607,3018,3183,2058,2447,1239,2777,3908,3805,3166,95,482,3172,3175,3986,445,2414,2799,3952,1521,374,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,1793,1550,400,752,415,1569,2982,4010,1579,1068,689,2994,2228,822,952,1341,3010,3276,325,1353,2616,975,3440,2517,1359,2524,2928,2283,3695,112,371,2164,2168,1787,3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,1923,1418,1291,344,3855,17,659,3989,2076,1440,2994,2852,1192,2090,559,1842,1845,54,951,187,928,2494,1728,3649,1222,1360,2900,2647,216,3420,3260,3436,1645,3058,2758,1780,2980,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,769,2052,2438,2439,2312,138,1039,3630,916,790,2252,1432,2073,798,1569,804,1318,1447,4009,2602,1582,1077,1635,2743,61,707,452,3142,3396,1996,2765,867,3414,1113,3930,481,355,3047,2152,875,3052,2669,3310,3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,3530,1030,1801,2221,3217,20,3093,536,793,159,416,2723,2596,1831,808,301,2606,943,3999,2314,1593,442,66,709,3783,458,3787,3534,2906,3385,4026,2394,3722,479,354,2919,1255,1897,106,1773,112,1137,2546,3575,2425,2170,507,638,3583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,3204,2313,779,2316,3087,1557,2072,793,3484,3101,670,1568,1569,3109,168,3113,3114,557,3571,2590,55,3640,3513,1594,572,191,1344,1096,2249,3658,589,79,976,339,85,2895,1626,3677,3682,357,1257,3694,3696,2675,504,3961,2426,637,3710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,2689,3948,3334,648,906,1037,3344,2244,537,2205,1438,1060,2088,2601,1706,1708,1455,3122,52,1333,1214,1730,324,1993,2506,588,335,3946,3281,1700,3151,2524,1373,2271,2785,228,1898,3052,880,371,3575,888,3838,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,386,2310,3207,3081,1688,1805,1550,1425,792,665,3356,3869,1058,1574,3245,1199,1078,2359,4028,1727,449,3524,2503,2891,2380,1873,2517,1881,349,2534,3169,1809,1123,1638,2919,3048,3690,748,1389,3952,3263,122,1531,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,513,3073,3459,1540,3333,2182,8,2797,3083,2317,1422,3855,3603,1412,1685,2838,2967,1562,2843,3228,1693,1441,3874,1315,3164,1189,42,2120,2351,2097,2610,1971,3124,3637,1595,3388,1343,3009,3745,4037,1351,456,3332,2122,2892,2638,3790,1748,3926,1367,1113,3291,92,2272,994,740,231,3137,2154,2157,2030,2928,3059,3060,1535,0,0,0
642,3459,517,265,2186,1291,1420,14,1046,773,159,1824,801,2723,1957,2983,2473,810,1842,2867,2612,1079,3128,953,1215,3777,3233,3903,3895,1994,77,2895,270,3149,313,2141,1118,703,2017,3942,3431,831,2942,2303,2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,770,2698,3736,1040,1555,1432,30,799,1312,1569,931,2960,2984,1705,2091,3886,175,2398,949,1591,2618,59,3616,1601,706,2910,75,1740,3661,1488,3028,3545,4005,1808,2270,3812,3009,234,3053,2033,2922,2809,1276,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
